Date,Close
08/12/2020 16:00:00,"125,71"
09/12/2020 16:00:00,"126,79"
10/12/2020 16:00:00,"124,96"
11/12/2020 16:00:00,"124,27"
14/12/2020 16:00:00,"123,53"
15/12/2020 16:00:00,"125,93"
16/12/2020 16:00:00,"125,55"
17/12/2020 16:00:00,"125,55"
18/12/2020 16:00:00,"125,85"
21/12/2020 16:00:00,"123,39"
22/12/2020 16:00:00,"123,61"
23/12/2020 16:00:00,"123,9"
24/12/2020 13:00:00,"124,69"
28/12/2020 16:00:00,"124,82"
29/12/2020 16:00:00,"123,8"
30/12/2020 16:00:00,"124,34"
31/12/2020 16:00:00,"125,88"
